code,uv,name
483197,C/2,Solución diálisis bicarbonato 35B/1,5K
483199,C/24,Líneas AV S3
483201,C/6,Casete ERGO
518484,C/20,Dializador Purifier 200H
483176,C/5,Salina fisiológica 0'9% 2 litros L/L
483202,C/50,Línea drenaje
496901,C/1,Mesa plateada Physidia 90
513802,C/100,JERINGA 3C 5ML LUER
513803,C/100,JERINGA 3C 10 ML LUER
513804,C/50,JERINGA 3C 20 ML LUER
503953,C/750,GASAS ESTÉRILES
505642,C/25,TALLA ESTÉRIL (PAÑOS ESTÉRILES)
534799,C/50,MASCARILLA 3PLY                      
445929,C/25,SACO PROTECCIÓN CATÉTER
513985,C/100,CONECTOR SUERO ICU (TAPONES SUERO)
506105,C/100,Tapón catéter desechable (TAPONES ROJOS)
435883,C/50,GUANTE ESTERIL S/ POLVO TALLA S
435884,C/50,GUANTE ESTERIL S/ POLVO TALLA M
435885,C/50,GUANTE ESTERIL S/ POLVO TALLA L
490611,C/1,Clorhexidina acuosa
490717,C/1,Sterilium
513221,C/12,Esparadrapo papel OperTape